exchange,symbol,funding_rate,predicted_rate,next_funding_time,mark_price,payment_interval,annualized_rate
Binance,LQTY,4.509e-05,0.0,2025-01-29 05:30:00,1.4722,8,4.937354999999999
Binance,LRC,0.0001,0.0,2025-01-29 05:30:00,0.1626407,8,10.95
Binance,LSK,5e-05,0.0,2025-01-29 01:30:00,0.85817279,8,5.475
Binance,LTC,0.0001,0.0,2025-01-29 05:30:00,112.77006239,8,10.95
Binance,LUMIA,5e-05,0.0,2025-01-29 01:30:00,0.83,8,5.475
Binance,LUNA2,0.0001,0.0,2025-01-29 05:30:00,0.3147,8,10.95
Binance,MAGIC,0.0001,0.0,2025-01-29 05:30:00,0.32970314,8,10.95
Binance,MANA,0.0001,0.0,2025-01-29 05:30:00,0.43382615,8,10.95
Binance,MANTA,5e-05,0.0,2025-01-29 01:30:00,0.58433071,8,5.475
Binance,MASK,3.353e-05,0.0,2025-01-29 05:30:00,2.17005713,8,3.671535
Binance,MAV,0.0001,0.0,2025-01-29 05:30:00,0.12632548,8,10.95
Binance,MAVIA,5e-05,0.0,2025-01-29 01:30:00,0.52435517,8,5.475
Binance,MBOX,5e-05,0.0,2025-01-29 01:30:00,0.1336,8,5.475
Binance,MDT,0.0001,0.0,2025-01-29 05:30:00,0.04573102,8,10.95
Binance,ME,5e-05,0.0,2025-01-29 01:30:00,1.852,8,5.475
Binance,MELANIA,5e-05,0.0,2025-01-29 01:30:00,2.37459,8,5.475
Binance,MEME,5e-05,0.0,2025-01-29 01:30:00,0.00689396,8,5.475
Binance,METIS,5e-05,0.0,2025-01-29 01:30:00,32.20198525,8,5.475
Binance,MEW,-3.021e-05,0.0,2025-01-29 01:30:00,0.00428841,8,-3.3079950000000005
Binance,MINA,0.0001,0.0,2025-01-29 05:30:00,0.4581226,8,10.95
Binance,MKR,0.0001,0.0,2025-01-29 05:30:00,1160.48184979,8,10.95
Binance,MOCA,5e-05,0.0,2025-01-29 01:30:00,0.19129225,8,5.475
Binance,MOODENG,5e-05,0.0,2025-01-29 01:30:00,0.10622386,8,5.475
Binance,MORPHO,5e-05,0.0,2025-01-29 01:30:00,3.17628904,8,5.475
Binance,MOVE,-0.00130968,0.0,2025-01-29 01:30:00,0.79762981,8,-143.40995999999998
Binance,MOVR,5e-05,0.0,2025-01-29 01:30:00,9.09331431,8,5.475
Binance,MTL,0.0001,0.0,2025-01-29 05:30:00,1.12568874,8,10.95
Binance,MYRO,5e-05,0.0,2025-01-29 01:30:00,0.03006,8,5.475
Binance,NEAR,4.802e-05,0.0,2025-01-29 05:30:00,4.44613979,8,5.25819
Binance,NEIRO,5e-05,0.0,2025-01-29 01:30:00,0.00046877,8,5.475
Binance,NEIROETH,5e-05,0.0,2025-01-29 01:30:00,0.02199,8,5.475
Binance,NEO,0.0001,0.0,2025-01-29 05:30:00,13.235,8,10.95
Binance,NFP,5e-05,0.0,2025-01-29 01:30:00,0.181,8,5.475
Binance,NKN,9.997e-05,0.0,2025-01-29 05:30:00,0.07776,8,10.946715000000001
Binance,NMR,5e-05,0.0,2025-01-29 01:30:00,12.25420885,8,5.475
Binance,NOT,5e-05,0.0,2025-01-29 01:30:00,0.004294,8,5.475
Binance,NTRN,5e-05,0.0,2025-01-29 01:30:00,0.27528201,8,5.475
Binance,NULS,5e-05,0.0,2025-01-29 01:30:00,0.31935965,8,5.475
Binance,OCEAN,0.0001,0.0,2025-01-29 05:30:00,0.607,8,10.95
Binance,OGN,-4.917e-05,0.0,2025-01-29 05:30:00,0.09090433,8,-5.3841149999999995
Binance,OM,5e-05,0.0,2025-01-29 01:30:00,4.57156,8,5.475
Binance,OMG,0.0001,0.0,2025-01-29 05:30:00,0.29615787,8,10.95
Binance,OMNI,5e-05,0.0,2025-01-29 01:30:00,6.93531739,8,5.475
Binance,ONDO,-0.00039221,0.0,2025-01-29 01:30:00,1.40512265,8,-42.946995
Binance,ONE,0.0001,0.0,2025-01-29 05:30:00,0.0186013,8,10.95
Binance,ONG,5e-05,0.0,2025-01-29 01:30:00,0.29232,8,5.475
Binance,ONT,0.0001,0.0,2025-01-29 05:30:00,0.21470193,8,10.95
Binance,OP,7.279e-05,0.0,2025-01-29 05:30:00,1.4059,8,7.970505
Binance,ORBS,5e-05,0.0,2025-01-29 01:30:00,0.02674148,8,5.475
Binance,ORCA,5e-05,0.0,2025-01-29 01:30:00,2.716,8,5.475
Binance,ORDI,5e-05,0.0,2025-01-29 01:30:00,17.95637468,8,5.475
Binance,OXT,0.0001,0.0,2025-01-29 05:30:00,0.10518,8,10.95
Binance,PENDLE,0.0001,0.0,2025-01-29 05:30:00,3.384,8,10.95
Binance,PENGU,5e-05,0.0,2025-01-29 01:30:00,0.01727636,8,5.475
Binance,PEOPLE,0.0001,0.0,2025-01-29 05:30:00,0.02681,8,10.95
Binance,PERP,-2.745e-05,0.0,2025-01-29 01:30:00,0.61,8,-3.0057750000000003
Binance,PHA,5e-05,0.0,2025-01-29 01:30:00,0.19691,8,5.475
Binance,PHB,3.338e-05,0.0,2025-01-29 05:30:00,1.2744,8,3.6551100000000005
Binance,PIPPIN,5e-05,0.0,2025-01-29 01:30:00,0.08333035,8,5.475
Binance,PIXEL,5e-05,0.0,2025-01-29 01:30:00,0.10319,8,5.475
Binance,PNUT,5e-05,0.0,2025-01-29 01:30:00,0.25243132,8,5.475
Binance,POL,5e-05,0.0,2025-01-29 01:30:00,0.4027,8,5.475
Binance,POLYX,4.927e-05,0.0,2025-01-29 01:30:00,0.22971586,8,5.395065000000001
Binance,PONKE,5e-05,0.0,2025-01-29 01:30:00,0.15750056,8,5.475
Binance,POPCAT,5e-05,0.0,2025-01-29 01:30:00,0.36079033,8,5.475
Binance,PORTAL,5e-05,0.0,2025-01-29 01:30:00,0.1941,8,5.475
Binance,POWR,3.37e-05,0.0,2025-01-29 01:30:00,0.25239106,8,3.6901499999999996
Binance,PROM,5e-05,0.0,2025-01-29 01:30:00,4.971,8,5.475
Binance,PYTH,5e-05,0.0,2025-01-29 01:30:00,0.28048,8,5.475
Binance,QNT,8.501e-05,0.0,2025-01-29 05:30:00,99.14,8,9.308595
Binance,QTUM,0.0001,0.0,2025-01-29 05:30:00,2.816,8,10.95
Binance,QUICK,5e-05,0.0,2025-01-29 01:30:00,0.03067,8,5.475
Binance,RAD,0.0001,0.0,2025-01-29 05:30:00,1.00209451,8,10.95
Binance,RARE,5e-05,0.0,2025-01-29 01:30:00,0.0870197,8,5.475
Binance,RAY,5e-05,0.0,2025-01-29 01:30:00,6.88602766,8,5.475
Binance,RAYSOL,5e-05,0.0,2025-01-29 01:30:00,6.7965,8,5.475
Binance,RDNT,0.0001,0.0,2025-01-29 05:30:00,0.04455,8,10.95
Binance,REEF,5e-05,0.0,2025-01-29 01:30:00,0.00071355,8,5.475
Binance,REI,5e-05,0.0,2025-01-29 01:30:00,0.0476,8,5.475
Binance,REN,0.0001,0.0,2025-01-29 05:30:00,0.02580116,8,10.95
Binance,RENDER,5e-05,0.0,2025-01-29 01:30:00,5.823,8,5.475
Binance,REZ,5e-05,0.0,2025-01-29 01:30:00,0.02353,8,5.475
Binance,RIF,5e-05,0.0,2025-01-29 01:30:00,0.07753,8,5.475
Binance,RLC,5.764e-05,0.0,2025-01-29 05:30:00,1.66132696,8,6.31158
Binance,RONIN,5e-05,0.0,2025-01-29 01:30:00,1.4943,8,5.475
Binance,ROSE,0.0001,0.0,2025-01-29 05:30:00,0.05902,8,10.95
Binance,RPL,5e-05,0.0,2025-01-29 01:30:00,8.051,8,5.475
Binance,RSR,-9.311e-05,0.0,2025-01-29 05:30:00,0.01303891,8,-10.195545
Binance,RUNE,6.871e-05,0.0,2025-01-29 05:30:00,2.15471548,8,7.523745
Binance,RVN,0.0001,0.0,2025-01-29 05:30:00,0.01757183,8,10.95
Binance,S,5e-05,0.0,2025-01-29 01:30:00,0.45755295,8,5.475
Binance,SAFE,5e-05,0.0,2025-01-29 01:30:00,0.78329368,8,5.475
Binance,SAGA,5e-05,0.0,2025-01-29 01:30:00,1.0719,8,5.475
Binance,SAND,0.0001,0.0,2025-01-29 05:30:00,0.51280422,8,10.95
Binance,SANTOS,-0.00183136,0.0,2025-01-29 01:30:00,3.335,8,-200.53392
Binance,SC,0.0001,0.0,2025-01-29 05:30:00,0.00507876,8,10.95
Binance,SCR,5e-05,0.0,2025-01-29 01:30:00,0.64770502,8,5.475
Binance,SCRT,5e-05,0.0,2025-01-29 01:30:00,0.31014125,8,5.475
Binance,SEI,-0.00013151,0.0,2025-01-29 05:30:00,0.30793686,8,-14.400345
Binance,SFP,7.621e-05,0.0,2025-01-29 05:30:00,0.69406455,8,8.344995
Binance,SKL,-0.00054321,0.0,2025-01-29 05:30:00,0.05255,8,-59.48149500000001
Binance,SLERF,5e-05,0.0,2025-01-29 01:30:00,0.15071544,8,5.475
Binance,SLP,5e-05,0.0,2025-01-29 01:30:00,0.00279306,8,5.475
Binance,SNT,5e-05,0.0,2025-01-29 01:30:00,0.03904981,8,5.475
Binance,SNX,-0.00018565,0.0,2025-01-29 05:30:00,1.489,8,-20.328675
Binance,SOL,4.612e-05,0.0,2025-01-29 05:30:00,231.79537629,8,5.05014
Binance,SOLV,5e-05,0.0,2025-01-29 01:30:00,0.0537,8,5.475
Binance,SONIC,-9.59e-06,0.0,2025-01-29 01:30:00,0.4608,8,-1.050105
Binance,SPELL,-0.01796108,0.0,2025-01-29 05:30:00,0.00191319,8,-1966.73826
Binance,SPX,5e-05,0.0,2025-01-29 01:30:00,1.07833533,8,5.475
Binance,SSV,0.0001,0.0,2025-01-29 05:30:00,17.91953919,8,10.95
Binance,STEEM,-0.00068029,0.0,2025-01-29 01:30:00,0.20785,8,-74.491755
Binance,STG,0.0001,0.0,2025-01-29 05:30:00,0.32952577,8,10.95
